,padjScreen,p_naive,p_aware
KIAA1614,1.0,0.0,1.0
KIAA1671,1.0,1.0,1.0
KIAA1671-AS1,0.0,0.0,0.0
KIAA1755,0.0,0.0,0.0
KIAA1841,1.0,1.0,1.0
KIAA1958,0.0,0.0,0.0
KIAA2012,1.0,1.0,1.0
KIAA2013,1.0,1.0,1.0
KIDINS220,1.0,1.0,1.0
KIF12,1.0,1.0,1.0
KIF13A,0.0,0.0,0.0
KIF13B,1.0,1.0,1.0
KIF14,1.0,1.0,1.0
KIF15,1.0,1.0,1.0
KIF16B,1.0,1.0,0.0
KIF17,1.0,1.0,1.0
KIF18A,1.0,1.0,1.0
KIF18B,1.0,1.0,1.0
KIF1A,1.0,1.0,1.0
KIF1B,1.0,1.0,0.0
KIF1C,1.0,1.0,1.0
KIF20A,1.0,1.0,1.0
KIF21A,1.0,1.0,1.0
KIF21B,1.0,1.0,1.0
KIF23,1.0,1.0,1.0
KIF24,1.0,1.0,1.0
KIF26B,1.0,1.0,1.0
KIF26B-AS1,1.0,1.0,1.0
KIF27,1.0,1.0,1.0
KIF2A,1.0,1.0,1.0
KIF2C,1.0,1.0,1.0
KIF3A,1.0,1.0,0.0
KIF3B,1.0,0.0,1.0
KIF3C,1.0,1.0,1.0
KIF5A,1.0,1.0,1.0
KIF5B,1.0,0.0,1.0
KIF5C,1.0,1.0,1.0
KIF6,1.0,1.0,1.0
KIF9,1.0,1.0,1.0
KIF9-AS1,1.0,0.0,1.0
KIFAP3,1.0,0.0,1.0
KIFBP,0.0,0.0,0.0
KIFC1,1.0,1.0,1.0
KIFC3,1.0,1.0,1.0
KIN,0.0,0.0,0.0
KIR2DL3,1.0,1.0,1.0
KIR2DL4,0.0,0.0,0.0
KIR3DL2,1.0,1.0,1.0
KIR3DX1,1.0,1.0,1.0
KIRREL1,0.0,0.0,0.0
KIRREL3,1.0,1.0,1.0
KISS1,1.0,0.0,1.0
KIT,1.0,1.0,1.0
KITLG,1.0,1.0,1.0
KIZ,1.0,1.0,0.0
KL,1.0,1.0,1.0
KLB,1.0,1.0,1.0
KLC3,1.0,1.0,1.0
KLC4,1.0,1.0,1.0
KLF10,1.0,1.0,1.0
KLF11,1.0,1.0,1.0
KLF12,0.0,0.0,0.0
KLF13,1.0,1.0,1.0
KLF14,1.0,1.0,1.0
KLF15,1.0,1.0,1.0
KLF17,1.0,1.0,1.0
KLF2,1.0,1.0,1.0
KLF3,1.0,1.0,1.0
KLF3-AS1,1.0,1.0,0.0
KLF4,1.0,1.0,1.0
KLF5,1.0,1.0,1.0
KLF6,1.0,1.0,1.0
KLF7,0.0,0.0,0.0
KLF7-IT1,1.0,1.0,1.0
KLHDC1,1.0,1.0,1.0
KLHDC10,1.0,0.0,1.0
KLHDC2,1.0,1.0,1.0
KLHDC3,1.0,1.0,1.0
KLHDC4,0.0,0.0,0.0
KLHDC7A,1.0,1.0,1.0
KLHDC8A,1.0,1.0,1.0
KLHDC8B,1.0,0.0,1.0
KLHDC9,1.0,0.0,1.0
KLHL11,1.0,1.0,1.0
KLHL12,1.0,1.0,1.0
KLHL14,1.0,1.0,1.0
KLHL18,1.0,1.0,1.0
KLHL2,1.0,1.0,1.0
KLHL20,1.0,0.0,1.0
KLHL21,1.0,1.0,1.0
KLHL26,0.0,0.0,0.0
KLHL28,0.0,0.0,0.0
KLHL29,1.0,1.0,1.0
KLHL3,1.0,1.0,1.0
KLHL30,1.0,1.0,1.0
KLHL30-AS1,1.0,1.0,1.0
KLHL31,1.0,1.0,1.0
KLHL32,1.0,1.0,1.0
KLHL33,1.0,1.0,1.0
KLHL35,0.0,0.0,0.0
KLHL38,0.0,0.0,0.0
KLHL42,1.0,1.0,1.0
KLHL5,1.0,1.0,1.0
KLHL7,1.0,1.0,1.0
KLHL7-DT,1.0,1.0,1.0
KLHL8,0.0,0.0,0.0
KLHL9,1.0,1.0,1.0
KLK1,1.0,1.0,1.0
KLK10,1.0,1.0,1.0
KLK11,0.0,0.0,0.0
KLK12,1.0,1.0,1.0
KLK13,1.0,1.0,1.0
KLK14,1.0,1.0,1.0
KLK5,1.0,0.0,1.0
KLK7,0.0,0.0,0.0
KLKB1,1.0,1.0,1.0
KLRA1P,1.0,0.0,1.0
KLRB1,1.0,1.0,1.0
KLRC1,1.0,1.0,1.0
KLRD1,1.0,1.0,1.0
KLRF1,1.0,1.0,1.0
KLRG1,1.0,1.0,1.0
KLRG2,1.0,1.0,1.0
KLRK1,1.0,0.0,1.0
KLRK1-AS1,1.0,1.0,1.0
KMO,1.0,1.0,1.0
KMT2A,1.0,0.0,1.0
KMT2B,1.0,1.0,1.0
KMT2C,1.0,0.0,1.0
KMT2D,1.0,0.0,1.0
KMT2E,1.0,1.0,1.0
KMT5B,1.0,0.0,1.0
KNDC1,1.0,1.0,1.0
KNL1,1.0,1.0,1.0
KNOP1,1.0,1.0,1.0
KNSTRN,1.0,1.0,1.0
KNTC1,1.0,1.0,1.0
KPNA3,1.0,0.0,1.0
KPNA4,1.0,1.0,0.0
KPNA5,1.0,1.0,1.0
KPNA6,1.0,1.0,1.0
KPNB1,1.0,1.0,1.0
KPTN,1.0,1.0,1.0
KRBA1,1.0,1.0,1.0
KRBA2,1.0,1.0,0.0
KREMEN1,1.0,1.0,1.0
KRR1,1.0,1.0,0.0
KRR1P1,0.0,0.0,0.0
KRT1,1.0,1.0,0.0
KRT13,1.0,1.0,1.0
KRT14,1.0,1.0,1.0
KRT15,1.0,1.0,1.0
KRT18,0.0,0.0,0.0
KRT18P34,1.0,1.0,0.0
KRT18P4,1.0,0.0,1.0
KRT19,1.0,1.0,1.0
KRT23,1.0,1.0,1.0
KRT27,1.0,1.0,1.0
KRT4,1.0,0.0,1.0
KRT40,1.0,1.0,1.0
KRT42P,1.0,1.0,1.0
KRT5,1.0,1.0,1.0
KRT6A,1.0,1.0,1.0
KRT6B,1.0,1.0,1.0
KRT6C,1.0,1.0,1.0
KRT7,1.0,1.0,1.0
KRT7-AS,1.0,1.0,1.0
KRT79,1.0,0.0,1.0
KRT8,1.0,1.0,1.0
KRT80,1.0,1.0,1.0
KRT86,1.0,1.0,1.0
KRT87P,1.0,1.0,1.0
KRT8P12,1.0,1.0,1.0
KRT8P33,1.0,1.0,1.0
KRT8P45,1.0,1.0,1.0
KRT8P46,0.0,0.0,0.0
KRT8P48,1.0,1.0,1.0
KRTAP5-1,1.0,1.0,0.0
KRTAP5-AS1,1.0,1.0,1.0
KRTCAP2,1.0,1.0,0.0
KRTCAP3,1.0,1.0,1.0
KRTDAP,1.0,1.0,0.0
KSR1,0.0,0.0,0.0
KSR2,0.0,0.0,0.0
KTI12,1.0,1.0,1.0
KXD1,1.0,1.0,0.0
KY,1.0,1.0,0.0
KYAT3,0.0,0.0,0.0
KYNU,1.0,1.0,1.0
L1TD1,1.0,1.0,1.0
L2HGDH,1.0,1.0,1.0
L3MBTL1,1.0,1.0,0.0
L3MBTL2,0.0,0.0,0.0
L3MBTL2-AS1,1.0,1.0,0.0
L3MBTL3,1.0,1.0,0.0
L3MBTL4,0.0,0.0,0.0
LACC1,1.0,1.0,0.0
LACTB,1.0,1.0,1.0
LACTB2,1.0,0.0,1.0
LACTB2-AS1,1.0,1.0,1.0
LAD1,1.0,1.0,1.0
LAG3,1.0,1.0,0.0
LAIR1,1.0,1.0,1.0
LAIR2,1.0,0.0,1.0
LAMA1,1.0,1.0,1.0
LAMA2,1.0,1.0,1.0
LAMA3,1.0,1.0,1.0
LAMA4,1.0,1.0,1.0
LAMA4-AS1,1.0,1.0,1.0
LAMA5,1.0,1.0,1.0
LAMB1,1.0,1.0,0.0
LAMB2,1.0,1.0,1.0
LAMB2P1,1.0,0.0,1.0
LAMB3,1.0,1.0,1.0
LAMB4,1.0,1.0,1.0
LAMC1,1.0,1.0,0.0
LAMC1-AS1,1.0,0.0,1.0
LAMC2,1.0,1.0,1.0
LAMC3,1.0,1.0,1.0
LAMP5,1.0,1.0,1.0
LAMTOR1,1.0,0.0,1.0
LAMTOR2,1.0,1.0,0.0
LAMTOR3,0.0,0.0,0.0
LAMTOR4,0.0,0.0,0.0
LANCL1,1.0,1.0,1.0
LANCL1-AS1,1.0,1.0,1.0
LAP3,1.0,1.0,1.0
LAPTM4A,1.0,1.0,1.0
LAPTM4B,1.0,1.0,1.0
LARGE1,0.0,0.0,0.0
LARGE2,1.0,1.0,1.0
LARP1,1.0,1.0,1.0
LARP4,1.0,1.0,0.0
LARP4B,0.0,0.0,0.0
LARP6,1.0,1.0,1.0
LARP7,0.0,0.0,0.0
LARS1,1.0,1.0,1.0
LARS2,1.0,1.0,1.0
LASP1,0.0,0.0,0.0
LAT2,1.0,1.0,1.0
LATS1,1.0,1.0,0.0
LATS2,1.0,1.0,1.0
LAX1,0.0,0.0,0.0
LAYN,1.0,1.0,1.0
LBH,1.0,1.0,1.0
LBHD1,0.0,0.0,0.0
LBP,1.0,0.0,1.0
LBR,1.0,1.0,1.0
LBX1,0.0,0.0,0.0
LBX1-AS1,1.0,0.0,1.0
LBX2,1.0,1.0,1.0
LBX2-AS1,0.0,0.0,0.0
LCA5,1.0,1.0,1.0
LCA5L,1.0,1.0,1.0
LCAL1,1.0,1.0,1.0
LCK,0.0,0.0,0.0
LCLAT1,1.0,1.0,1.0
LCMT1,1.0,1.0,1.0
LCMT1-AS1,0.0,0.0,0.0
LCMT2,1.0,1.0,1.0
LCN10,1.0,1.0,1.0
LCN12,1.0,1.0,1.0
LCN2,1.0,1.0,1.0
LCNL1,1.0,1.0,1.0
LCOR,1.0,1.0,1.0
LCORL,0.0,0.0,0.0
LCP1,1.0,1.0,1.0
LCP2,1.0,1.0,1.0
LDAH,1.0,1.0,1.0
LDB1,1.0,1.0,1.0
LDB2,1.0,1.0,1.0
LDB3,1.0,1.0,1.0
LDHA,1.0,1.0,1.0
LDHAL6A,1.0,1.0,1.0
LDHAP3,1.0,1.0,1.0
LDHAP7,1.0,1.0,1.0
LDHB,1.0,1.0,1.0
LDHC,1.0,1.0,1.0
LDHD,1.0,1.0,1.0
LDLRAD1,1.0,1.0,1.0
LDLRAD2,1.0,1.0,1.0
LDLRAD3,1.0,1.0,1.0
LDLRAD4,1.0,1.0,1.0
LDLRAD4-AS1,1.0,1.0,1.0
LDLRAP1,0.0,0.0,0.0
LEAP2,0.0,0.0,0.0
LEF1,1.0,1.0,1.0
LEFTY2,1.0,1.0,1.0
LEKR1,1.0,0.0,1.0
LEMD1,1.0,1.0,1.0
LEMD2,1.0,1.0,1.0
LEMD3,1.0,1.0,0.0
LENG1,1.0,1.0,1.0
LENG8,1.0,0.0,1.0
LENG8-AS1,1.0,1.0,1.0
LEO1,1.0,1.0,1.0
LEP,1.0,1.0,0.0
LEPR,1.0,1.0,1.0
LEPROT,1.0,1.0,1.0
LEPROTL1,1.0,1.0,1.0
LETM1,1.0,1.0,1.0
LETMD1,1.0,0.0,1.0
LEXM,1.0,1.0,1.0
LFNG,1.0,0.0,1.0
LGALS1,0.0,0.0,0.0
LGALS12,1.0,1.0,1.0
LGALS2,1.0,1.0,1.0
LGALS3BP,0.0,0.0,0.0
LGALS4,1.0,1.0,1.0
LGALS7B,1.0,1.0,1.0
LGALS8,1.0,0.0,1.0
LGALS9,1.0,1.0,1.0
LGALSL,1.0,1.0,1.0
LGALSL-DT,1.0,1.0,1.0
LGI2,1.0,1.0,1.0
LGI3,1.0,1.0,1.0
LGI4,1.0,1.0,1.0
LGMN,1.0,1.0,1.0
LGMNP1,1.0,1.0,1.0
LGR4,1.0,1.0,1.0
LGR5,1.0,1.0,1.0
LGR6,1.0,0.0,1.0
LGSN,1.0,1.0,1.0
LHFPL2,1.0,1.0,0.0
LHFPL3,1.0,1.0,1.0
LHFPL3-AS1,1.0,1.0,1.0
LHFPL4,1.0,1.0,0.0
LHFPL5,1.0,1.0,1.0
LHFPL6,1.0,1.0,1.0
LHPP,0.0,0.0,0.0
LHX4,1.0,1.0,0.0
LHX6,1.0,1.0,1.0
LHX9,1.0,1.0,1.0
LIAS,1.0,1.0,1.0
LIFR,1.0,1.0,1.0
LIFR-AS1,1.0,0.0,1.0
LIG1,1.0,1.0,1.0
LIG3,1.0,1.0,1.0
LIG4,1.0,1.0,1.0
LILRA1,1.0,1.0,1.0
LILRA2,1.0,1.0,1.0
LILRA4,1.0,1.0,1.0
LILRB1,1.0,1.0,1.0
LILRB4,0.0,0.0,0.0
LIMA1,1.0,1.0,1.0
LIMCH1,1.0,1.0,1.0
LIMD1,1.0,1.0,1.0
LIMD1-AS1,1.0,1.0,1.0
LIMD2,0.0,0.0,0.0
LIMK1,1.0,1.0,1.0
LIMK2,1.0,1.0,1.0
LIMS1,1.0,0.0,1.0
LIMS2,1.0,1.0,1.0
LIN37,0.0,0.0,0.0
LIN52,1.0,1.0,0.0
LIN54,1.0,1.0,1.0
LIN7A,1.0,1.0,0.0
LIN7B,1.0,1.0,0.0
LIN7C,1.0,1.0,1.0
LINC-PINT,1.0,1.0,1.0
LINC00163,1.0,1.0,1.0
LINC00173,1.0,1.0,1.0
LINC00174,1.0,1.0,1.0
LINC00189,1.0,1.0,1.0
LINC00211,1.0,1.0,1.0
LINC00240,1.0,1.0,1.0
LINC00243,1.0,1.0,1.0
LINC00261,1.0,1.0,1.0
LINC00265,1.0,1.0,1.0
LINC00271,1.0,1.0,1.0
LINC00294,0.0,0.0,0.0
LINC00299,1.0,0.0,1.0
LINC00310,1.0,1.0,1.0
LINC00323,0.0,0.0,0.0
LINC00324,1.0,1.0,0.0
LINC00326,1.0,1.0,1.0
LINC00332,1.0,1.0,1.0
LINC00339,1.0,1.0,1.0
LINC00365,0.0,0.0,0.0
LINC00402,1.0,1.0,1.0
LINC00426,0.0,0.0,0.0
LINC00443,1.0,1.0,1.0
LINC00457,1.0,1.0,1.0
LINC00460,1.0,1.0,1.0
LINC00467,1.0,0.0,1.0
LINC00469,1.0,1.0,1.0
LINC00470,1.0,1.0,1.0
LINC00471,1.0,1.0,1.0
LINC00472,1.0,1.0,1.0
LINC00482,1.0,1.0,1.0
LINC00487,1.0,1.0,1.0
LINC00494,0.0,0.0,0.0
LINC00504,1.0,1.0,1.0
LINC00511,1.0,1.0,1.0
LINC00513,1.0,1.0,1.0
LINC00526,1.0,1.0,1.0
LINC00528,1.0,1.0,1.0
LINC00535,1.0,1.0,1.0
LINC00551,1.0,1.0,1.0
LINC00562,1.0,1.0,1.0
LINC00571,1.0,1.0,1.0
LINC00595,0.0,0.0,0.0
LINC00598,0.0,0.0,0.0
LINC00607,1.0,1.0,1.0
LINC00612,0.0,0.0,0.0
LINC00622,0.0,0.0,0.0
LINC00636,1.0,1.0,1.0
LINC00639,0.0,0.0,0.0
LINC00641,1.0,1.0,1.0
LINC00643,1.0,1.0,1.0
LINC00649,1.0,1.0,1.0
LINC00653,0.0,0.0,0.0
LINC00656,1.0,1.0,1.0
LINC00662,1.0,1.0,1.0
LINC00663,1.0,1.0,1.0
LINC00664,1.0,1.0,1.0
LINC00665,1.0,1.0,1.0
LINC00667,1.0,0.0,1.0
LINC00670,1.0,1.0,1.0
LINC00671,1.0,1.0,1.0
LINC00672,1.0,1.0,1.0
LINC00674,1.0,0.0,1.0
LINC00683,1.0,1.0,1.0
LINC00702,1.0,1.0,1.0
LINC00710,1.0,1.0,1.0
LINC00839,1.0,1.0,1.0
LINC00840,1.0,1.0,1.0
LINC00844,1.0,1.0,1.0
LINC00847,1.0,0.0,1.0
LINC00852,1.0,1.0,1.0
LINC00861,1.0,1.0,1.0
LINC00877,1.0,1.0,1.0
LINC00881,1.0,1.0,1.0
LINC00882,0.0,0.0,0.0
LINC00884,1.0,1.0,0.0
LINC00885,1.0,1.0,1.0
LINC00886,1.0,1.0,1.0
LINC00899,1.0,1.0,1.0
LINC00900,1.0,1.0,1.0
LINC00906,1.0,1.0,1.0
LINC00909,0.0,0.0,0.0
LINC00910,1.0,1.0,0.0
LINC00920,1.0,1.0,1.0
LINC00921,1.0,1.0,1.0
LINC00922,1.0,1.0,1.0
LINC00923,0.0,0.0,0.0
LINC00924,1.0,1.0,1.0
LINC00926,1.0,1.0,1.0
LINC00930,1.0,1.0,1.0
LINC00937,1.0,0.0,1.0
LINC00940,1.0,1.0,1.0
LINC00944,1.0,1.0,1.0
LINC00954,1.0,1.0,1.0
LINC00958,1.0,1.0,1.0
LINC00960,1.0,1.0,1.0
LINC00963,1.0,1.0,1.0
LINC00964,0.0,0.0,0.0
LINC00968,1.0,1.0,1.0
LINC00987,1.0,1.0,1.0
LINC00989,1.0,1.0,1.0
LINC00992,1.0,1.0,1.0
LINC00996,1.0,1.0,1.0
LINC00997,1.0,0.0,1.0
LINC01003,0.0,0.0,0.0
LINC01006,1.0,1.0,1.0
LINC01010,1.0,1.0,1.0
LINC01011,0.0,0.0,0.0
LINC01013,1.0,1.0,1.0
LINC01018,1.0,1.0,1.0
LINC01023,0.0,0.0,0.0
LINC01031,1.0,1.0,1.0
LINC01081,1.0,1.0,1.0
LINC01082,1.0,1.0,1.0
LINC01088,0.0,0.0,0.0
LINC01089,1.0,1.0,0.0
LINC01094,1.0,1.0,1.0
LINC01099,1.0,1.0,1.0
LINC01108,1.0,1.0,1.0
LINC01116,1.0,1.0,1.0
LINC01119,1.0,1.0,1.0
LINC01127,1.0,1.0,0.0
LINC01132,0.0,0.0,0.0
LINC01133,1.0,1.0,1.0
LINC01134,1.0,1.0,1.0
LINC01135,1.0,1.0,1.0
LINC01137,1.0,1.0,0.0
LINC01139,1.0,1.0,1.0
LINC01140,0.0,0.0,0.0
LINC01144,1.0,1.0,1.0
LINC01146,1.0,1.0,1.0
LINC01150,1.0,1.0,1.0
LINC01165,1.0,1.0,1.0
LINC01169,1.0,1.0,1.0
LINC01176,1.0,1.0,1.0
LINC01184,1.0,1.0,0.0
LINC01197,1.0,1.0,1.0
LINC01215,1.0,0.0,1.0
LINC01220,0.0,0.0,0.0
LINC01224,1.0,1.0,1.0
LINC01226,1.0,1.0,1.0
LINC01229,1.0,1.0,1.0
LINC01232,1.0,1.0,1.0
LINC01235,1.0,0.0,1.0
LINC01239,1.0,1.0,0.0
LINC01252,0.0,0.0,0.0
LINC01267,1.0,1.0,1.0
LINC01270,1.0,1.0,0.0
LINC01277,1.0,1.0,1.0
LINC01290,1.0,1.0,1.0
LINC01291,0.0,0.0,0.0
LINC01293,0.0,0.0,0.0
LINC01301,1.0,1.0,1.0
LINC01303,1.0,1.0,1.0
LINC01315,0.0,0.0,0.0
LINC01331,1.0,1.0,1.0
LINC01338,1.0,1.0,1.0
LINC01348,1.0,1.0,1.0
LINC01352,1.0,1.0,1.0
LINC01353,1.0,1.0,1.0
LINC01354,1.0,1.0,1.0
LINC01355,1.0,1.0,1.0
LINC01358,0.0,0.0,0.0
LINC01359,1.0,1.0,1.0
LINC01366,1.0,1.0,1.0
LINC01376,1.0,1.0,1.0
LINC01394,1.0,1.0,1.0
LINC01412,1.0,1.0,1.0
LINC01415,0.0,0.0,0.0
LINC01422,1.0,1.0,1.0
LINC01426,1.0,1.0,1.0
LINC01431,1.0,1.0,0.0
LINC01436,1.0,1.0,1.0
LINC01447,1.0,1.0,1.0
LINC01465,1.0,1.0,0.0
LINC01473,1.0,1.0,1.0
LINC01482,1.0,1.0,1.0
LINC01484,1.0,1.0,1.0
LINC01503,1.0,1.0,1.0
LINC01508,0.0,0.0,0.0
LINC01513,1.0,1.0,1.0
LINC01515,1.0,1.0,1.0
LINC01521,1.0,1.0,1.0
LINC01535,1.0,1.0,1.0
LINC01537,1.0,1.0,1.0
LINC01547,1.0,1.0,1.0
LINC01554,1.0,1.0,1.0
LINC01558,1.0,1.0,1.0
LINC01569,1.0,1.0,1.0
LINC01571,1.0,1.0,1.0
LINC01579,0.0,0.0,0.0
LINC01588,1.0,1.0,1.0
LINC01589,0.0,0.0,0.0
LINC01605,1.0,1.0,1.0
LINC01607,1.0,1.0,1.0
LINC01612,1.0,1.0,1.0
LINC01614,1.0,1.0,1.0
LINC01615,1.0,1.0,1.0
LINC01616,1.0,1.0,1.0
LINC01619,1.0,1.0,0.0
LINC01622,0.0,0.0,0.0
LINC01624,1.0,1.0,1.0
LINC01625,1.0,1.0,1.0
LINC01644,0.0,0.0,0.0
LINC01645,1.0,1.0,1.0
LINC01649,1.0,1.0,1.0
LINC01655,1.0,1.0,1.0
LINC01671,1.0,1.0,1.0
LINC01678,1.0,1.0,1.0
LINC01684,1.0,1.0,1.0
LINC01686,1.0,1.0,0.0
LINC01703,1.0,1.0,1.0
LINC01715,1.0,1.0,1.0
LINC01725,0.0,0.0,0.0
LINC01747,1.0,1.0,1.0
LINC01765,1.0,1.0,1.0
LINC01767,1.0,1.0,1.0
LINC01772,1.0,1.0,1.0
LINC01781,1.0,0.0,1.0
LINC01785,1.0,1.0,1.0
LINC01798,1.0,1.0,1.0
LINC01801,1.0,1.0,1.0
LINC01811,1.0,1.0,1.0
LINC01814,1.0,1.0,1.0
LINC01816,1.0,1.0,1.0
LINC01819,1.0,0.0,1.0
LINC01827,1.0,1.0,1.0
LINC01829,1.0,1.0,1.0
LINC01837,1.0,1.0,1.0
LINC01841,1.0,1.0,1.0
LINC01843,1.0,0.0,1.0
LINC01844,1.0,1.0,1.0
LINC01852,1.0,1.0,1.0
LINC01857,1.0,1.0,1.0
LINC01863,1.0,1.0,1.0
LINC01871,1.0,1.0,1.0
LINC01876,1.0,1.0,1.0
LINC01882,1.0,1.0,1.0
LINC01894,1.0,1.0,1.0
LINC01908,1.0,1.0,1.0
LINC01909,1.0,0.0,1.0
LINC01914,1.0,1.0,1.0
LINC01915,1.0,1.0,1.0
LINC01917,1.0,1.0,1.0
LINC01929,1.0,1.0,1.0
LINC01932,1.0,1.0,1.0
LINC01934,1.0,1.0,1.0
LINC01936,1.0,1.0,1.0
LINC01937,1.0,1.0,1.0
LINC01942,1.0,1.0,1.0
LINC01943,1.0,1.0,0.0
LINC01948,1.0,1.0,1.0
LINC01960,1.0,1.0,1.0
LINC01963,1.0,1.0,1.0
LINC01996,1.0,1.0,1.0
LINC02006,1.0,0.0,1.0
LINC02009,1.0,0.0,1.0
LINC02016,1.0,1.0,1.0
LINC02018,1.0,1.0,1.0
LINC02019,1.0,1.0,0.0
LINC02021,0.0,0.0,0.0
LINC02026,1.0,1.0,0.0
LINC02028,1.0,1.0,0.0
LINC02033,1.0,1.0,1.0
LINC02036,1.0,1.0,0.0
LINC02038,1.0,1.0,1.0
LINC02041,1.0,1.0,1.0
LINC02055,1.0,1.0,1.0
LINC02057,1.0,1.0,1.0
LINC02062,1.0,1.0,1.0
LINC02073,0.0,0.0,0.0
LINC02084,0.0,0.0,0.0
LINC02104,1.0,1.0,1.0
LINC02126,1.0,1.0,1.0
LINC02145,0.0,0.0,0.0
LINC02147,1.0,1.0,1.0
LINC02158,1.0,1.0,1.0
LINC02175,0.0,0.0,0.0
LINC02185,1.0,1.0,1.0
LINC02188,1.0,1.0,1.0
LINC02197,1.0,1.0,1.0
LINC02198,1.0,1.0,1.0
LINC02202,1.0,1.0,1.0
LINC02207,1.0,1.0,1.0
LINC02234,1.0,1.0,1.0
LINC02236,1.0,1.0,1.0
LINC02245,1.0,1.0,1.0
LINC02257,1.0,1.0,1.0
LINC02265,1.0,1.0,1.0
LINC02273,1.0,1.0,1.0
LINC02288,1.0,1.0,1.0
LINC02289,1.0,1.0,1.0
LINC02328,0.0,0.0,0.0
LINC02334,1.0,1.0,0.0
LINC02345,1.0,1.0,1.0
LINC02346,1.0,1.0,1.0
LINC02351,1.0,1.0,1.0
LINC02352,1.0,1.0,1.0
LINC02356,1.0,1.0,1.0
LINC02361,1.0,0.0,1.0
LINC02362,1.0,1.0,1.0
LINC02363,1.0,1.0,1.0
LINC02367,1.0,0.0,1.0
LINC02381,1.0,1.0,0.0
LINC02384,1.0,0.0,1.0
LINC02391,1.0,1.0,1.0
LINC02397,1.0,0.0,1.0
LINC02422,1.0,0.0,1.0
LINC02427,1.0,1.0,1.0
LINC02432,1.0,0.0,1.0
LINC02446,0.0,0.0,0.0
LINC02447,1.0,1.0,1.0
LINC02449,1.0,1.0,0.0
LINC02452,1.0,1.0,1.0
LINC02453,1.0,1.0,1.0
LINC02458,1.0,1.0,1.0
LINC02471,1.0,1.0,1.0
LINC02478,1.0,1.0,1.0
LINC02481,1.0,1.0,1.0
LINC02482,1.0,1.0,1.0
LINC02489,1.0,1.0,1.0
LINC02519,1.0,1.0,1.0
LINC02528,1.0,1.0,1.0
LINC02532,1.0,1.0,1.0
LINC02541,1.0,1.0,1.0
LINC02542,1.0,1.0,1.0
LINC02555,1.0,1.0,1.0
LINC02562,1.0,1.0,1.0
LINC02568,1.0,1.0,1.0
LINC02570,0.0,0.0,0.0
LINC02575,1.0,1.0,1.0
LINC02576,1.0,1.0,0.0
LINC02577,1.0,1.0,1.0
LINC02580,1.0,1.0,1.0
LINC02587,1.0,1.0,1.0
LINC02600,1.0,0.0,1.0
LINC02604,1.0,1.0,0.0
LINC02605,1.0,1.0,1.0
LINC02606,1.0,1.0,1.0
LINC02608,0.0,0.0,0.0
LINC02609,1.0,1.0,1.0
LINC02610,0.0,0.0,0.0
LINC02611,1.0,1.0,1.0
LINC02613,1.0,1.0,0.0
LINC02614,1.0,1.0,0.0
LINC02623,1.0,1.0,1.0
LINC02649,1.0,1.0,1.0
LINC02656,1.0,1.0,1.0
LINC02669,1.0,0.0,1.0
LINC02688,1.0,1.0,1.0
LINC02694,0.0,0.0,0.0
LINC02696,0.0,0.0,0.0
LINC02700,1.0,1.0,0.0
LINC02716,1.0,1.0,1.0
LINC02724,0.0,0.0,0.0
LINC02728,1.0,1.0,1.0
LINC02732,0.0,0.0,0.0
LINC02739,1.0,1.0,1.0
LINC02752,1.0,1.0,1.0
LINC02757,1.0,1.0,1.0
LINC02762,1.0,1.0,1.0
LINC02767,0.0,0.0,0.0
LINC02772,1.0,1.0,1.0
LINC02773,1.0,1.0,1.0
LINC02777,1.0,1.0,1.0
LINC02795,1.0,1.0,1.0
LINC02812,1.0,1.0,1.0
LINC02814,1.0,1.0,1.0
LINC02817,1.0,1.0,1.0
LINC02829,1.0,1.0,1.0
LINC02846,1.0,1.0,1.0
LINC02861,1.0,1.0,1.0
LINC02863,1.0,1.0,1.0
LINC02870,1.0,1.0,1.0
LINC02878,1.0,1.0,0.0
LINC02880,1.0,1.0,1.0
LINGO1,1.0,1.0,1.0
LINGO3,1.0,1.0,1.0
LINGO4,1.0,1.0,1.0
LINS1,1.0,1.0,1.0
LIPC,0.0,0.0,0.0
LIPE-AS1,1.0,1.0,1.0
LIPG,1.0,1.0,0.0
LIPT1,1.0,0.0,1.0
LIPT2,1.0,1.0,1.0
LITAF,1.0,1.0,1.0
LLGL2,1.0,1.0,1.0
LLPH,1.0,1.0,1.0
LLPH-DT,1.0,1.0,0.0
LMAN1,1.0,1.0,1.0
LMAN2,1.0,0.0,1.0
LMAN2L,1.0,1.0,0.0
LMBR1,1.0,1.0,1.0
LMBR1L,1.0,0.0,1.0
LMBRD1,1.0,1.0,1.0
LMBRD2,1.0,1.0,1.0
LMCD1,1.0,1.0,1.0
LMCD1-AS1,1.0,1.0,1.0
LMF1,1.0,1.0,1.0
LMF1-AS1,1.0,1.0,1.0
LMNA,1.0,1.0,1.0
LMNB1,1.0,1.0,1.0
LMNB2,1.0,1.0,1.0
LMNTD2,0.0,0.0,0.0
LMNTD2-AS1,1.0,1.0,1.0
LMO2,1.0,1.0,1.0
LMO3,1.0,1.0,1.0
LMO4,1.0,1.0,1.0
LMO7,1.0,1.0,1.0
LMO7-AS1,1.0,1.0,1.0
LMO7DN,1.0,1.0,1.0
LMO7DN-IT1,1.0,1.0,1.0
LMOD1,1.0,1.0,1.0
LMOD3,1.0,1.0,1.0
