,padjScreen,p_naive,p_aware
AC034102.1,0.23361247873004715,,
AC034139.1,1.3044135548274408e-16,2.0619595712048892e-17,3.973814287501215e-15
AC034198.2,4.066699119942555e-06,1.3792946077267935e-06,0.0027575010127550113
AC034199.1,0.2686200611145062,,
AC034213.1,0.7890130036706792,,
AC034231.1,2.4136644942373977e-15,4.169653797676719e-16,0.00021616781897232392
AC034236.1,0.015362697242862641,0.11533560167557919,0.007253507181892836
AC034236.2,0.1634888858784837,,
AC036103.1,0.00041806189570808746,0.0012570567310981016,0.00016882002596946359
AC036214.2,1.9925984072620284e-06,6.574947064054044e-07,0.11095764416728968
AC037198.1,0.029818935251745997,0.02908456284863885,0.02254158717655483
AC037441.1,7.970026447405885e-13,1.6259013718415715e-13,3.441991545791893e-11
AC037459.2,0.009807937826232488,0.00453708406817019,0.32998793592398135
AC037459.4,7.667838557121889e-10,1.9452309512572603e-10,1.4000279782782925e-06
AC039056.2,0.0004909373657468278,0.00019954874670873528,0.0008833175042868104
AC040162.1,0.08405583549140558,,
AC040977.1,2.7730023607224233e-27,2.3227468227700714e-28,2.1975930738009737e-21
AC041040.1,0.01499880702714803,0.2178437010292527,0.007074179603010539
AC044802.1,0.0027550209414370043,0.006858696854329809,0.0012026589483399293
AC044810.2,7.389598770550568e-15,2.2902257027014842e-10,1.3212716873890352e-15
AC044860.1,1.6941556752792207e-10,1.8990145548731566e-09,4.088023842732398e-11
AC046143.1,2.7418871704509715e-07,8.482026391407968e-08,0.3754268848143063
AC046185.2,0.0003428949617267768,0.4497652918789988,0.00013733718953181935
AC046185.3,2.2595878743159625e-06,7.483428913649515e-07,0.005042238654661841
AC046195.1,8.41368985955785e-31,8.087254699911319e-28,5.76754584802881e-32
AC048341.1,9.2831189682602e-07,0.008160651463373747,2.9980061330055675e-07
AC048341.2,8.132366875289316e-06,2.8281051042896518e-06,0.0027933697065191934
AC048380.2,0.9337311323854727,,
AC051619.4,0.00014208781885286453,0.00021509814741400087,5.4887849665519676e-05
AC051635.1,0.6469864769674538,,
AC053503.5,7.638492784893425e-23,8.189177366393117e-24,3.783241113994436e-23
AC053513.2,8.94969542724605e-05,0.02031359861346381,3.398103500744518e-05
AC053527.2,0.00033019410910722766,0.00013202563712513363,0.0005663332770646618
AC055839.2,1.6872506337194978e-06,5.543236797063842e-07,7.796159709395674e-05
AC055854.1,0.0006670241681548235,0.47046818393263956,0.0002744645909557452
AC055855.1,0.7921516590939807,,
AC058791.1,9.998279157380982e-09,4.295630898651936e-07,2.759404793220482e-09
AC060234.2,4.010414653998993e-09,3.4086442329274935e-09,1.0742387190676712e-09
AC060766.1,9.937362474656064e-09,3.17150753056689e-05,2.7418810837145243e-09
AC060766.4,2.691326623927817e-09,3.8226923904467244e-05,7.108855655055612e-10
AC060766.5,1.3415363804886225e-05,0.004378693361388455,4.753675769779809e-06
AC060766.6,4.771862002937534e-11,6.58819586773088e-08,1.104142181664813e-11
AC060766.7,3.7213452144528916e-09,6.143683660539448e-05,9.937441043749487e-10
AC060780.1,0.05266782122396324,,
AC061708.1,3.56875952084235e-16,1.2439129509174714e-06,5.8048551198123e-17
AC061975.8,4.838116232508372e-11,1.1201652273719985e-11,2.140198069289923e-06
AC061992.2,0.14022757811677644,,
AC062029.1,4.761353604652395e-35,2.5395249394802653e-36,8.524182807589867e-24
AC062037.3,2.9783821732206643e-09,2.4858212715550003e-05,7.890537823598989e-10
AC063919.1,4.598546739321548e-19,5.139004598612005e-14,6.209091602491725e-20
AC063944.1,4.003460251724653e-14,7.487857894924581e-15,2.382913422383328e-11
AC063960.2,0.0008230788356957797,1.0,0.0003414174380026738
AC063976.2,0.19878082863326346,,
AC064807.1,0.00030002170002686225,0.00011951036218137612,0.1911898172105286
AC064807.4,0.008065999419581539,0.44350564054811753,0.0036992262515635264
AC064836.3,2.2809924157553716e-08,6.481428191676023e-09,9.176001389066176e-05
AC064875.1,7.146586947575587e-08,7.623520615627748e-05,2.1156312305430305e-08
AC066613.1,0.0013923613740065835,0.0018517140236907757,0.0005902683187414079
AC067750.1,5.264804663168634e-05,1.960921124007361e-05,3.98697731465298e-05
AC067752.1,3.899680909444915e-28,3.114328504070592e-29,8.504086970381899e-12
AC067838.1,0.013034620506934916,0.006116510603715986,0.018238522772501552
AC067852.2,6.460460108068061e-06,2.2295710159609167e-06,0.03213932949911077
AC067852.3,7.883021117020075e-09,4.821954138683707e-07,2.1578415836860153e-09
AC067852.5,6.774745639510304e-08,2.0007034480942154e-08,8.70478503844416e-05
AC067930.5,0.007386050577113554,0.003372053588935649,1.0
AC067930.9,3.576724403301245e-12,7.649960019231436e-13,0.0003029218824128815
AC068205.2,1.0680993126106634e-06,3.463599539282646e-07,8.887615326587348e-05
AC068282.2,0.31461284860100164,,
AC068338.2,0.00014313296929703692,5.531441639929877e-05,0.013126562955877212
AC068481.1,0.006580936404825183,0.46695234597860996,0.002988465035495857
AC068533.2,1.1899426961289787e-22,2.15813892512353e-18,1.293193737631579e-23
AC068580.3,0.5008743724042308,,
AC068580.4,0.11299376319068456,,
AC068620.3,9.050179410965169e-08,5.7641317907111987e-08,2.698596595551971e-08
AC068700.1,2.3522004709532366e-34,1.3764364678988562e-27,1.3093040278967223e-35
AC068722.2,6.215660330747361e-10,1.9720297559764992e-09,1.5645949114338286e-10
AC068733.3,4.4530151166786076e-08,4.7439578056311615e-08,1.2954486631316955e-08
AC068790.9,2.2120698203031955e-05,0.0034548405688152265,7.99119724602658e-06
AC068831.6,9.040802721186803e-47,2.786415787135538e-48,3.658891720619477e-40
AC068870.2,3.6179612596659727e-16,7.862837452186965e-13,5.88618052877357e-17
AC068888.1,0.00022405912220987926,0.04374474482545846,8.816071990732364e-05
AC068896.1,0.020234617895329578,0.019375573765036735,0.017642364438687948
AC068989.1,3.3937005663139633e-06,1.1433816484159157e-06,1.2564705018024641e-05
AC069209.2,1.6156730289708367e-18,1.4754020744515335e-14,2.261919106638367e-19
AC069224.1,0.0004910062060889277,0.00019959430399290747,0.5604713532028076
AC069234.5,1.1647365962721305e-06,9.513462656943216e-05,3.7894798552109804e-07
AC069282.1,0.015073689028143333,0.5355796929169349,0.007113274715707817
AC069307.1,0.004258317534120133,0.0018950244696513993,0.018716551753420158
AC069360.1,0.0290637946123498,0.03561672538109048,0.014153202387829562
AC069366.1,1.2419374354530843e-13,2.881212493693346e-12,2.4046533463508495e-14
AC069368.2,4.22637823188329e-12,5.6171222533254395e-11,9.089375865247281e-13
AC069544.1,1.5159823934940843e-18,2.1185550057992932e-19,6.29744564506013e-16
AC069544.2,6.62794163362909e-23,7.07255656137182e-24,6.208708112989437e-21
AC072022.2,1.7035114223260833e-09,0.02772039243211649,4.4380570345393883e-10
AC072052.1,3.4670106885744257e-07,0.00020242559325987203,1.0819515744198111e-07
AC073046.1,1.1747713559289446e-15,1.984482619648461e-16,2.5993361029053186e-08
AC073073.1,0.4771256595199919,,
AC073073.2,4.703566752904123e-05,1.743128099685581e-05,0.004388212446601195
AC073107.1,0.0015481185513563749,0.0006599564657826126,1.0
AC073111.3,0.5749556789669548,,
AC073130.1,6.816066491246215e-11,2.0604372734412644e-08,1.5998334759128523e-11
AC073130.2,5.978704965443619e-07,7.263914909097351e-05,1.896381181944298e-07
AC073130.3,0.01406239953438257,0.3642861771049605,0.006620945771611323
AC073149.1,6.302110755172912e-34,3.604944511299511e-35,4.135504302127966e-34
AC073254.1,3.0263590027409892e-12,2.284676324527641e-10,6.44141273994055e-13
AC073257.2,8.393050936628431e-07,0.0003344106535112239,2.700641998473402e-07
AC073325.2,0.8174867043468635,,
AC073332.1,9.645477215636433e-16,2.3992663144158272e-09,1.6203545451382364e-16
AC073343.1,0.019515129506043626,0.009327946889110844,0.5506796887557502
AC073343.2,4.271454642517112e-05,1.5777899647814316e-05,0.020186831005221378
AC073349.2,0.0006972788289306516,0.0002874877416818172,0.10618237006429944
AC073389.3,0.003041491682401773,0.0013341365648679598,0.0053564619124421104
AC073439.1,0.00012219686751685691,0.01636748477208575,4.694361333730341e-05
AC073487.1,0.02787663125293453,0.8316712497864946,0.013559123191039317
AC073548.1,0.5044327663195864,,
AC073592.1,0.034848239248927736,0.2559253988715082,0.01711350924456041
AC073611.1,0.010933815497712385,0.005079659229176089,0.4611144641247167
AC073655.2,0.004369948666748238,0.187446401928283,0.00194751793030554
AC073840.1,4.538810880950928e-28,3.6487117646315164e-29,2.6878741688370956e-28
AC073857.1,3.9263328326083176e-06,1.3297191770227409e-06,0.018601354756699495
AC073861.1,0.00021014920015541112,8.24995088095788e-05,0.906179705679904
AC073862.2,6.19272609648551e-46,7.281540408839524e-46,1.9773452455845772e-47
AC073862.3,8.1782385482624405e-22,9.27600327072361e-22,9.297711064318983e-23
AC073862.5,1.4854865301433491e-37,1.1083552862436996e-36,6.928654599000515e-39
AC073896.2,0.003451387208318635,0.0015219658870016203,0.7528831900806917
AC073896.3,0.20016279206863147,,
AC073957.3,0.0007797956733389984,0.000322793426635602,0.054920295342992025
AC074032.1,1.773462428745209e-11,7.257517779131334e-05,3.98165677014961e-12
AC074117.1,2.1519312504574573e-30,1.5169298870795848e-31,2.293548664703566e-14
AC074135.1,5.819923584468741e-09,1.5760209735289958e-09,1.4490248840957063e-06
AC074194.2,2.1059616034404745e-05,5.5643733458957234e-05,7.598076675643092e-06
AC078785.1,0.00024388401158501863,0.3376878079240598,9.631043871012048e-05
AC078845.1,0.003416522852386322,0.001505735587005312,0.004710753379050616
AC078846.1,0.0007523134057410211,0.0003108786496232226,0.04615500387335947
AC078881.1,0.018364833612203625,0.2933998576730709,0.008755771008051978
AC078883.1,4.926416555745211e-08,1.4388113072138166e-08,0.00024494198629220815
AC078925.4,0.031964846013197205,0.13151275102882834,0.015638013690663168
AC078942.1,1.674334517719073e-15,9.89458948844492e-15,2.8606810756991465e-16
AC079145.1,0.32038702854357487,,
AC079174.2,3.844652516242859e-07,1.2046192538185045e-07,0.0006415864824170341
AC079209.1,1.8084930918003394e-21,3.512966758428021e-15,2.1033054321518122e-22
AC079210.1,2.742388081351236e-27,9.024649767568068e-23,2.296121750529976e-28
AC079250.1,8.348574637128974e-05,3.162094366962403e-05,0.2049201466769201
AC079298.3,0.42433776673074375,,
AC079305.2,0.17088774557909533,,
AC079322.1,0.3114580926301309,,
AC079331.2,5.552968629545112e-10,1.5377789933336988e-06,1.3926151996919049e-10
AC079336.5,8.084309485113325e-05,0.02777042909504384,3.0599759627573134e-05
AC079447.1,0.006219900208504615,0.0028176130132669644,1.0
AC079467.1,5.610065208799816e-23,5.9602926473789564e-24,4.683821055274277e-19
AC079610.1,0.0008264320551121821,0.00034289712023214856,0.0015916483754019755
AC079760.2,6.919157981738933e-10,3.699834039235369e-07,1.749603808097216e-10
AC079793.1,7.520218509425219e-09,1.7123162100930589e-06,2.0550310746331657e-09
AC079804.3,2.4895871534000374e-18,1.993256348106769e-12,3.534401006008214e-19
AC079807.1,0.00021077089690189852,8.275111673897563e-05,0.14095757579112184
AC079834.1,2.4663659966171497e-27,3.408098326096973e-27,2.0579535860948507e-28
AC079848.1,0.022465807743149747,0.010809900761863507,0.517009956459367
AC079848.2,7.971903391616994e-07,0.01549773071005601,2.5608484047956367e-07
AC079921.1,0.18841961216494915,,
AC079921.2,0.26642720263740466,,
AC079949.2,1.4025741738015836e-09,3.632454233768062e-10,3.416693998961537e-08
AC080013.1,0.00020426286289412947,0.4447262209010421,8.002781480441892e-05
AC080038.1,2.401610721132402e-17,3.452058043294645e-11,3.6304417509099846e-18
AC080080.1,1.5122382727712608e-08,4.2428850164594575e-09,0.00011381730285334192
AC080100.1,1.6501675612876943e-10,4.695717305088068e-10,3.980107756284537e-11
AC080162.1,5.284518337194347e-06,0.022422039710641533,1.808419075872636e-06
AC080188.2,1.674106558043883e-15,5.382049939691508e-15,2.859692330679199e-16
AC082651.3,5.773402353587735e-06,1.9841937284076402e-06,0.0006125496887946018
AC083799.1,3.598438241040836e-09,9.598926751230066e-10,0.7352763219031335
AC083805.1,6.508968538309723e-11,1.2885868025698594e-07,1.5268209776468935e-11
AC083805.2,2.828354032278372e-27,7.378069059809695e-22,2.3701234212355628e-28
AC083837.1,0.0023065477008305823,0.11866432771877171,0.0009997847261367955
AC083843.3,1.3650623554664364e-15,3.950448853070975e-12,2.3137064193633934e-16
AC083855.2,8.671821539415568e-07,2.792515269493931e-07,0.04469669644289197
AC083862.1,8.115185104327749e-16,1.7173445333707657e-11,1.3551452789121188e-16
AC083862.2,6.023621672366763e-11,1.0348505501518646e-06,1.4077973188317081e-11
AC084018.1,0.022105365014237523,0.010629344510175137,0.1589640715430363
AC084030.1,6.789491229766507e-07,7.011119129000482e-07,2.1664348805175632e-07
AC084036.1,1.6816452738681107e-06,1.0,5.52301524475226e-07
AC084117.1,0.9438767481414346,,
AC084198.2,8.033684449360982e-16,0.00027963098885691655,1.3409604305330132e-16
AC084212.1,1.590072823378135e-36,2.0587145447147602e-23,7.860433022212217e-38
AC084337.1,1.4669221046676586e-13,2.3895857068096945e-11,2.852873637836264e-14
AC084375.1,8.132318181353097e-11,2.2158354411829288e-10,1.9160552072474974e-11
AC084398.2,1.0572439374053459e-19,2.7604300112523606e-20,2.5551203945394534e-20
AC084757.3,0.05494586729217738,,
AC084759.3,5.031976017978827e-15,1.2200094420360957e-14,8.8963808536646e-16
AC084809.1,0.04628338000292236,0.9820050229537117,0.02304394088132328
AC084871.1,2.4112902349694713e-05,8.735057695407735e-06,4.3688308966893905e-05
AC084880.1,7.115960416178713e-31,4.0069482029952715e-28,4.857580367143759e-32
AC084880.3,1.8341810134309825e-13,3.648203577192731e-12,3.592725696411203e-14
AC087071.1,1.0917135700557359e-13,8.756134461511051e-11,2.1055815848583567e-14
AC087175.1,7.578772261156703e-07,0.0010595537634865762,2.42913541045236e-07
AC087222.1,0.33814655349631,,
AC087273.2,2.9195937446169633e-19,3.909790519194163e-20,5.359059597253433e-16
AC087294.1,1.046095673362976e-09,1.1791425092323437e-09,2.682267793635093e-10
AC087343.1,0.5623346086935765,,
AC087477.2,1.5854462268544438e-26,1.3985058495262686e-23,1.377957989262095e-27
AC087500.1,0.0005432492399097429,0.00022176454510061235,0.005464224314165027
AC087501.4,5.862588661307323e-11,1.3684829846930505e-11,9.075149620630057e-07
AC087521.1,6.476504089734776e-34,8.715723488712049e-32,3.707019630400167e-35
AC087521.2,7.769504448909372e-15,2.7010697210574316e-12,1.392409723910827e-15
AC087521.3,0.00014054373055105184,0.004947290766157721,5.426851451368113e-05
AC087633.2,0.0629931791476459,,
AC087645.2,0.4900938564823344,,
AC087672.2,0.028158198512279967,0.013701116565629353,0.12654832089781154
AC087741.1,0.556654699739948,,
AC087741.3,2.913251129184139e-22,3.2348600382048965e-23,7.584942467061356e-14
AC087752.3,0.007722557092243554,1.0,0.0035359116468673857
AC087752.4,7.08089409251038e-09,0.0003292031750543414,1.932696787492542e-09
AC087854.1,6.037879417725347e-65,8.666915974040178e-67,1.6695713448596665e-50
AC090001.1,6.816066491246215e-11,6.782272736258713e-11,1.5997787684549125e-11
AC090004.1,3.2271798339745108e-06,1.0847372079403156e-06,0.012416381335281267
AC090004.2,4.46078701877113e-26,1.3045324654470794e-19,3.952050354903547e-27
AC090018.2,9.057602209866496e-22,1.032338396198988e-22,2.8930739912150376e-06
AC090061.1,0.0020574040729094472,0.0008878152240450812,0.1191235466892609
AC090136.3,7.84484571205561e-05,0.03258455657683814,2.965405595622395e-05
AC090152.1,0.0004953452224819466,0.032436661327095044,0.0002014822366502849
AC090197.1,0.023646562132002547,0.011405132379961422,0.461787109227849
AC090198.1,3.672293084686703e-31,2.5574162529625105e-08,2.4805330221949486e-32
AC090204.1,0.9617145498993066,,
AC090229.1,0.11070802029303681,,
AC090236.2,0.0279292742845583,0.016055880139690053,0.0271714567764077
AC090246.1,0.014565508537430126,0.006863557931941945,0.1113369748157277
AC090337.1,6.021173049666441e-14,2.307674385874647e-13,1.13759132861324e-14
AC090337.2,5.107096434014342e-21,4.322206763807351e-21,6.116961865768896e-22
AC090371.1,6.399595573350856e-05,4.904463640754264e-05,2.3998483400065707e-05
AC090398.2,0.00900363371439893,0.004151804464092463,0.015011375533292425
AC090409.1,0.013514630022100972,0.045290025841239916,0.006353366125438576
AC090498.1,0.3248350989409761,,
AC090510.2,0.013127548260927104,0.025088653122924593,0.006161581079185274
AC090515.2,0.7043223105330805,,
AC090517.2,9.959422919590734e-05,3.796459574410142e-05,0.0022261110064441237
AC090517.5,0.05092784125437855,,
AC090559.1,3.5801221280312596e-32,3.139221302305953e-27,2.2939642787714616e-33
AC090579.1,5.143364397574305e-07,1.6266331777122344e-07,0.05599538389258316
AC090589.1,0.061962753244891304,,
AC090607.2,0.2503771157809885,,
AC090617.5,2.201885276862718e-08,6.2511283400623625e-09,5.938869183958365e-07
AC090739.1,5.9991672756101453e-05,2.245178045049544e-05,0.010700058060818293
AC090796.1,7.006277321559792e-16,1.1884422215742952e-15,1.1649541150717796e-16
AC090844.2,6.047593709567553e-11,2.0792893545071455e-07,1.4138328507010912e-11
AC090844.3,1.3213612914251994e-11,7.101849748996955e-12,2.9415613800734947e-12
AC090948.1,7.477473640890124e-15,1.3375191789636295e-15,1.4718594162348916e-09
AC090948.2,5.0562221772474194e-06,1.7290267203337844e-06,0.008254399177328765
AC090948.3,0.0005769714319074986,0.00023615017727771835,0.13695635363146139
AC090971.3,1.9569284287560767e-09,3.200520154500461e-08,5.11998492474877e-10
AC091153.1,0.0014765505156008496,0.017912536972470368,0.0006278088138712375
AC091167.1,0.657749412033343,,
AC091180.2,0.004910119314048628,0.33361795077916795,0.0022019607233104673
AC091182.1,1.1700842870985983e-11,9.933302560273863e-08,2.5968365478276453e-12
AC091185.1,0.24505572011858648,,
AC091271.1,6.587512508974232e-08,1.9437595078563353e-08,0.0005528424368637284
AC091286.1,6.549089612112371e-26,1.7097673572560775e-26,5.874863462182704e-27
AC091305.1,2.966788549654684e-38,1.338113392241159e-39,3.10873152869973e-39
AC091492.1,4.0890339995203666e-05,1.5079191102183138e-05,0.01699207567817371
AC091544.2,7.68836665339804e-14,4.2267393761403294e-13,1.463861047731392e-14
AC091544.4,9.880342210894362e-14,5.266061746133729e-13,1.8988959525448105e-14
AC091563.1,1.712568369421193e-08,5.9792806463582356e-05,4.822115834001683e-09
AC091564.5,8.813188921562215e-26,4.062980829361827e-24,7.965815444925757e-27
AC091588.3,6.185709232959553e-40,1.7270537007601517e-36,2.5795930900622416e-41
AC091825.1,5.889432376955514e-28,4.7687199443991174e-29,2.7174623824923314e-26
AC091825.2,3.425552787830914e-23,3.57564144090598e-24,4.0440525706119746e-21
AC091912.3,8.302937523964667e-25,6.449029845277329e-20,7.867223520165548e-26
AC091965.4,0.0004875803245783471,1.0,0.0001981667742433617
AC091978.1,2.1970453207988624e-10,5.339254253616651e-11,0.9325116403679813
AC091982.3,0.06289125278761198,,
AC092053.3,7.1555360196653745e-31,4.887157333018876e-32,2.7334102980187796e-21
AC092053.4,1.2604935927761473e-09,3.250499657201949e-10,2.865663304502564e-06
AC092053.5,0.00017556337967025642,6.834377698718638e-05,0.0002359540595293953
AC092070.2,6.656918386378297e-05,0.015210653373458274,2.501586813437835e-05
AC092078.2,1.0913834077892264e-08,3.0195097217937185e-09,6.155575313744122e-06
AC092078.3,0.0003734071430861334,0.00030007840643913567,0.00019566148197909587
AC092111.1,1.8603387960573932e-09,0.0011100476326786346,4.859282715789948e-10
AC092117.1,0.00017068708603695318,6.640275096827058e-05,0.0005383917549189777
AC092118.1,3.4240213839101787e-13,4.940693028537318e-13,6.826961307409684e-14
AC092134.1,1.7141244865687893e-07,1.1734276451064825e-07,5.213059005544256e-08
AC092135.3,1.0489620993515007e-05,3.6857860707453932e-06,0.023269084418755068
AC092142.1,8.643828137756056e-21,1.053224632465763e-21,5.399108350961663e-21
AC092164.1,0.16347360473291825,,
AC092171.3,1.90765111861049e-12,4.00295348557227e-13,6.195849903793486e-07
AC092171.5,2.8463188674270216e-06,9.520333439732994e-07,0.010602156301600567
AC092275.1,0.12164548461729986,,
AC092287.1,0.001171261879150186,0.0004933923895274695,0.03265142784652562
AC092329.4,8.785224151913993e-05,0.004019574926711182,3.333454181353391e-05
AC092354.2,2.3552608730277212e-23,2.435691817789621e-24,7.249049236363433e-18
AC092376.2,0.39376139987009623,,
AC092376.3,0.15309999697145563,,
AC092428.1,4.5089610814410256e-14,2.41351476622995e-07,8.451073962781074e-15
AC092535.5,0.9936028530114418,,
AC092597.1,0.1663399271019156,,
AC092614.1,7.415715969244827e-07,0.004868549432683837,2.3747492504604889e-07
AC092650.1,6.598840537625542e-09,1.794981001052996e-09,0.003172717956562548
AC092652.1,3.828995130123017e-19,8.947462501012564e-19,5.159055580535165e-20
AC092652.2,1.1156052554016985e-18,6.594131084074509e-15,1.5450589680516796e-19
AC092687.3,1.0046292584808191e-13,1.9318686914944733e-14,8.01720809442158e-07
AC092718.3,0.8593775520263494,,
AC092718.4,1.6996668310909086e-43,5.901620941287877e-45,9.526764159250612e-43
AC092718.5,0.15826222226135012,,
AC092718.7,0.49916852137654677,,
AC092745.4,0.2522085977177684,,
AC092745.5,0.02379535789091748,0.011481157968631039,0.8992220434734234
AC092747.4,1.993577192933879e-05,0.1258492117215095,7.1761928164887916e-06
AC092802.1,2.8935598271576333e-17,9.042947372943132e-17,4.39275029602503e-18
AC092802.2,0.7912729122058572,,
AC092803.1,0.029790198569907132,0.01452720056979685,0.7898308398540719
AC092803.3,0.0060332396014584865,0.002729384381559005,0.9387051489624191
AC092803.4,0.0005231078272492274,0.09609939007260988,0.00021329901418227197
AC092807.3,2.614554637528344e-07,1.1047692131974032e-06,8.079700095139673e-08
AC092809.2,2.988922332708256e-39,1.291390770181438e-40,1.532704952520772e-14
AC092835.1,7.262950425037206e-14,1.3807821344277134e-14,9.330132764358399e-07
AC092902.6,1.397831384389143e-09,0.00033956862766432855,3.6191703906381267e-10
AC092903.2,0.03992190790971537,0.01973659328970071,0.26736041315252806
AC092919.2,9.729955828069636e-13,1.9985139798633866e-13,0.0041654401071533195
AC092943.2,1.7791981647462144e-11,0.0002098207237598844,3.995171136688504e-12
AC092944.1,2.1000478443209193e-05,0.22435430103877188,7.5752370157581276e-06
AC092999.1,9.311348605799014e-26,3.317575034208851e-11,8.426077203414916e-27
AC093110.1,1.0475108859947988e-98,5.173942713700583e-87,4.687101258209832e-101
AC093151.5,6.948781672724277e-26,6.240869565029071e-27,9.11312903757594e-13
AC093157.1,0.9498649157863475,,
AC093157.2,0.9681975045079184,,
AC093159.1,0.035585911101890064,0.5067988366501005,0.01749233001328588
AC093162.1,3.5055297058890066e-13,6.997005168970898e-14,1.1907568343622806e-07
AC093323.1,0.03148000833893154,0.03078135408742318,0.02249065941352024
AC093330.2,9.351822631222398e-11,7.533264846651221e-10,2.2157686854260114e-11
AC093388.1,0.03658261819789055,0.018007144288344535,1.0
AC093510.2,4.4661562588642813e-35,2.378880481525648e-36,7.950891714285264e-31
AC093525.8,0.029072408882567007,0.024364728690597377,0.02831687591976834
AC093535.1,0.02564410856938201,0.01242182406790082,0.362771153595988
AC093535.2,8.328140106080286e-23,2.5694351415103465e-12,8.96431747529475e-24
AC093567.1,2.165160107859997e-21,6.229817956306805e-21,2.530515375201493e-22
AC093583.1,0.11111794896601383,,
AC093599.2,0.7659206901257433,,
AC093673.1,0.06612997026862732,,
AC093677.2,0.008088646761884349,0.0037101918530493294,0.015923295866993006
AC093690.1,0.00019268600316706532,0.26533835251750504,7.530590573374926e-05
AC093726.2,3.0182841267031104e-37,5.937709766731848e-29,1.4358890336441987e-38
AC093752.1,0.9326305691616399,,
AC093788.1,0.0023654413910404386,0.0026926501286784303,0.0010259052081130423
AC093797.1,2.2908547577552403e-18,3.2416054042835285e-19,1.1803501187002668e-16
AC093827.3,3.2672534295431763e-09,8.687413543330009e-10,4.8938493444177665e-09
AC093827.4,3.010328277329719e-10,7.395433479135832e-11,5.0811015090842833e-08
AC093908.1,6.175497338356756e-05,2.3127166793344927e-05,0.00014712254329008723
AC093928.1,1.0647485187663533e-09,2.7320007812561643e-10,1.610750256390158e-06
AC094019.2,4.05009355439513e-19,5.46565460340408e-20,5.163524536962274e-16
AC095050.1,1.6493878205284344e-18,2.309709748678134e-19,2.350838735678005e-15
AC095055.1,4.894625445219768e-07,1.5458648447585198e-07,9.767388237903254e-07
AC096637.2,3.36843406554868e-12,2.23192286933002e-09,7.191201591828583e-13
AC096642.1,1.720348148517187e-05,6.147329601220594e-06,0.008574544821276935
AC096667.1,5.032530698395571e-17,1.6686542937703287e-12,7.748036416738026e-18
AC096677.1,1.39242615985656e-06,4.5502070494453525e-07,0.10399706542563535
AC096720.2,0.1866236211144108,,
AC096733.2,0.01095575993194815,0.005090804684873244,0.03527064306374188
AC096751.1,0.002679703420829595,0.0011680537140407355,0.0023736281364495028
AC096751.2,3.626774195214904e-05,2.6660736996324912e-05,1.8934510933328258e-05
AC096887.1,8.673474278526994e-07,2.7933579640573943e-07,0.031093325596910408
AC096887.2,6.261260139413685e-35,1.2812527503017922e-23,3.375378640448529e-36
AC096921.2,8.668970743112565e-58,1.6353621068228527e-59,1.669715869186216e-40
AC097359.2,5.876586062769352e-07,1.8636303254395855e-07,0.03403066384679336
AC097376.3,0.9186469196248537,,
AC097382.3,0.8681882738100247,,
AC097448.1,2.1772638468250602e-20,2.2116557646148204e-12,2.7130066762593196e-21
AC097534.1,0.34195937450412206,,
AC097634.1,0.13012851379539747,,
AC097637.2,0.0001256028766506119,4.831052797862345e-05,0.0065654616928344876
AC097639.1,5.207597755604703e-16,8.58239549928553e-17,1.2694612625270402e-10
AC097658.1,1.3731595555683984e-07,4.1471030821630076e-08,0.0006364780336097583
AC098476.1,1.1511444413389136e-32,7.1328430267671085e-34,2.764953214281588e-26
AC098484.4,0.00020833632801876291,8.175798840455677e-05,0.0002000532366688053
AC098487.1,6.45143571232684e-05,3.72263390582142e-05,4.840424274426209e-05
AC098583.1,0.9382033529748625,,
AC098614.2,0.009721057720708146,0.12950415014401012,0.004494806077405038
AC098869.2,0.06932549915685998,,
AC098935.1,0.34553614194264537,,
AC099050.1,6.712235181253132e-07,2.1401016165314165e-07,0.00013235232038527245
AC099063.4,3.4369285793781526e-05,3.1824609247681675e-05,1.260428597355712e-05
AC099066.2,7.245087772387036e-30,5.251754989649108e-31,2.9658317927813104e-23
AC099329.2,5.257231195869594e-11,0.0005980683528196477,1.221154540019967e-11
AC099336.2,0.09988531331683154,,
AC099343.3,0.051577751815429236,,
AC099344.3,2.282731137757397e-20,9.116397991560828e-15,2.8517796645093484e-21
AC099489.1,0.9189552728049489,,
AC099518.1,1.9213700312417163e-08,5.421735379538392e-09,2.716409087854812e-07
AC099518.6,1.1794757976599752e-08,3.274210628169068e-09,1.5377194157199663e-06
AC099521.1,1.0808800015852092e-05,1.931091413917297e-05,3.8014196791146477e-06
AC099521.2,0.017005048381820695,0.10960025098727409,0.00807581532365461
AC099521.3,0.00032456963862513083,0.0007497874677100424,0.0001296489331836281
AC099522.2,7.272952524962438e-12,1.1002256888057732e-09,1.5927807684607746e-12
AC099524.1,0.10738528277645988,,
AC099560.2,0.016594088617413582,1.0,0.007868767608636801
AC099850.1,6.782428066507122e-06,0.006419815874704838,2.345783933941574e-06
AC100803.2,1.0923330894492933e-09,2.856012761255445e-06,2.806689188168323e-10
AC100803.3,6.9378827882858874e-15,1.3698150243404287e-08,1.2352888383782219e-15
AC100803.4,3.753793414070239e-18,1.0927746622145573e-14,5.392315639556082e-19
AC100810.1,0.1878402720506453,,
AC100814.1,0.0006686426764393208,0.13862048803977117,0.00027515450344882706
AC100821.1,4.000672867484778e-07,1.2553657773615252e-07,0.0015275099720772935
