,padjScreen,p_naive,p_aware
CYP2J2,1.0,1.0,1.0
CYP2R1,1.0,1.0,1.0
CYP2S1,0.0,0.0,0.0
CYP2T1P,1.0,0.0,1.0
CYP2U1,1.0,1.0,1.0
CYP2U1-AS1,1.0,1.0,1.0
CYP39A1,1.0,1.0,1.0
CYP3A4,1.0,1.0,1.0
CYP3A43,1.0,1.0,1.0
CYP3A5,1.0,0.0,1.0
CYP3A7,1.0,1.0,1.0
CYP3A7-CYP3A51P,1.0,1.0,1.0
CYP46A1,0.0,0.0,0.0
CYP4A11,1.0,1.0,1.0
CYP4A22,1.0,1.0,1.0
CYP4F11,0.0,0.0,0.0
CYP4F12,1.0,1.0,1.0
CYP4F2,1.0,1.0,1.0
CYP4F22,1.0,1.0,0.0
CYP4F3,1.0,1.0,1.0
CYP4V2,1.0,1.0,1.0
CYP4X1,1.0,1.0,1.0
CYP4Z1,1.0,1.0,1.0
CYP51A1,0.0,0.0,0.0
CYP7A1,1.0,1.0,1.0
CYP7B1,1.0,1.0,1.0
CYP8B1,1.0,1.0,1.0
CYREN,1.0,1.0,0.0
CYRIA,1.0,0.0,1.0
CYRIB,1.0,1.0,0.0
CYS1,1.0,1.0,1.0
CYSLTR1,0.0,0.0,0.0
CYSLTR2,1.0,0.0,1.0
CYSRT1,0.0,0.0,0.0
CYSTM1,1.0,1.0,1.0
CYTH1,1.0,0.0,1.0
CYTH2,1.0,1.0,1.0
CYTH3,1.0,1.0,1.0
CYTH4,0.0,0.0,0.0
CYTIP,1.0,1.0,1.0
CYTOR,1.0,1.0,1.0
CYYR1,1.0,1.0,1.0
CZIB,1.0,0.0,1.0
D2HGDH,1.0,0.0,1.0
DAAM1,1.0,0.0,1.0
DAAM2,0.0,0.0,0.0
DAB1,0.0,0.0,0.0
DAB2,0.0,0.0,0.0
DAB2IP,1.0,1.0,1.0
DACH1,1.0,1.0,1.0
DACT1,1.0,1.0,1.0
DACT2,0.0,0.0,0.0
DACT3,1.0,0.0,1.0
DAD1,1.0,1.0,0.0
DAG1,1.0,1.0,0.0
DAGLA,1.0,1.0,1.0
DAGLB,1.0,1.0,1.0
DALRD3,1.0,1.0,0.0
DANCR,1.0,1.0,1.0
DAO,1.0,1.0,1.0
DAP,1.0,0.0,1.0
DAP3,1.0,1.0,0.0
DAPK1,1.0,1.0,1.0
DAPK2,1.0,1.0,1.0
DAPK3,1.0,1.0,0.0
DAPP1,1.0,1.0,1.0
DARS-AS1,0.0,0.0,0.0
DARS1,0.0,0.0,0.0
DARS2,1.0,1.0,0.0
DAXX,1.0,1.0,1.0
DAZAP1,1.0,1.0,0.0
DAZAP2,1.0,1.0,1.0
DAZAP2P1,1.0,1.0,1.0
DBF4,1.0,1.0,1.0
DBF4B,1.0,1.0,1.0
DBH,1.0,1.0,1.0
DBH-AS1,0.0,0.0,0.0
DBI,1.0,1.0,1.0
DBN1,1.0,1.0,1.0
DBNDD1,1.0,1.0,1.0
DBNL,1.0,1.0,0.0
DBP,1.0,1.0,1.0
DBR1,1.0,1.0,0.0
DBT,1.0,1.0,1.0
DCAF1,1.0,0.0,1.0
DCAF10,1.0,0.0,1.0
DCAF11,1.0,1.0,1.0
DCAF12,0.0,0.0,0.0
DCAF13,1.0,1.0,0.0
DCAF15,1.0,1.0,0.0
DCAF16,1.0,1.0,1.0
DCAF17,0.0,0.0,0.0
DCAF4,1.0,1.0,1.0
DCAF5,1.0,1.0,1.0
DCAF6,1.0,0.0,1.0
DCAF7,1.0,1.0,0.0
DCAF8,1.0,1.0,1.0
DCAKD,0.0,0.0,0.0
DCBLD1,0.0,0.0,0.0
DCBLD2,1.0,0.0,1.0
DCDC1,1.0,1.0,1.0
DCDC2,1.0,1.0,1.0
DCHS1,0.0,0.0,0.0
DCK,1.0,1.0,1.0
DCLK1,1.0,1.0,1.0
DCLK2,1.0,1.0,1.0
DCLRE1A,0.0,0.0,0.0
DCLRE1B,1.0,1.0,1.0
DCLRE1C,1.0,1.0,1.0
DCN,1.0,1.0,1.0
DCP1A,1.0,0.0,1.0
DCP1B,0.0,0.0,0.0
DCP2,1.0,1.0,0.0
DCPS,1.0,0.0,1.0
DCST1-AS1,1.0,1.0,1.0
DCST2,1.0,1.0,1.0
DCTD,1.0,1.0,1.0
DCTN1,1.0,1.0,0.0
DCTN2,1.0,1.0,1.0
DCTN3,0.0,0.0,0.0
DCTN4,1.0,1.0,0.0
DCTN5,1.0,1.0,0.0
DCTN6,1.0,1.0,0.0
DCTPP1,1.0,1.0,1.0
DCUN1D1,1.0,0.0,1.0
DCUN1D2,0.0,0.0,0.0
DCUN1D3,1.0,1.0,1.0
DCUN1D4,1.0,0.0,1.0
DCUN1D5,1.0,1.0,0.0
DCXR,1.0,1.0,1.0
DDA1,1.0,1.0,0.0
DDAH1,1.0,1.0,1.0
DDAH2,1.0,1.0,0.0
DDB1,1.0,1.0,1.0
DDB2,1.0,0.0,1.0
DDC,1.0,1.0,1.0
DDHD1,1.0,1.0,1.0
DDHD2,0.0,0.0,0.0
DDI2,1.0,1.0,1.0
DDIAS,1.0,1.0,1.0
DDIT3,1.0,1.0,1.0
DDIT4,1.0,1.0,1.0
DDO,1.0,1.0,1.0
DDOST,1.0,1.0,1.0
DDR1,1.0,1.0,1.0
DDR2,1.0,0.0,1.0
DDRGK1,0.0,0.0,0.0
DDTL,0.0,0.0,0.0
DDX1,1.0,1.0,0.0
DDX10,1.0,1.0,1.0
DDX11,1.0,1.0,1.0
DDX12P,1.0,1.0,1.0
DDX17,1.0,0.0,1.0
DDX18,1.0,0.0,1.0
DDX19A,0.0,0.0,0.0
DDX19B,1.0,1.0,1.0
DDX20,1.0,1.0,0.0
DDX21,1.0,1.0,1.0
DDX23,1.0,1.0,0.0
DDX24,1.0,0.0,1.0
DDX25,1.0,1.0,1.0
DDX27,1.0,1.0,0.0
DDX28,0.0,0.0,0.0
DDX31,0.0,0.0,0.0
DDX39A,1.0,1.0,1.0
DDX39B,1.0,1.0,0.0
DDX3X,1.0,1.0,1.0
DDX41,1.0,1.0,1.0
DDX42,1.0,1.0,1.0
DDX46,1.0,1.0,0.0
DDX47,1.0,0.0,1.0
DDX49,1.0,1.0,1.0
DDX5,1.0,1.0,1.0
DDX50,0.0,0.0,0.0
DDX51,1.0,1.0,0.0
DDX52,0.0,0.0,0.0
DDX54,1.0,1.0,0.0
DDX55,1.0,1.0,0.0
DDX56,1.0,1.0,0.0
DDX58,0.0,0.0,0.0
DDX59,1.0,1.0,0.0
DDX6,1.0,0.0,1.0
DDX60,0.0,0.0,0.0
DDX60L,1.0,1.0,1.0
DEAF1,1.0,1.0,1.0
DECR1,1.0,1.0,1.0
DECR2,0.0,0.0,0.0
DEDD,1.0,1.0,0.0
DEDD2,1.0,0.0,1.0
DEF6,1.0,0.0,1.0
DEF8,1.0,1.0,1.0
DEFB1,0.0,0.0,0.0
DEGS1,1.0,1.0,0.0
DEGS2,1.0,1.0,1.0
DEK,1.0,1.0,0.0
DELE1,1.0,0.0,1.0
DENND10,1.0,1.0,1.0
DENND11,0.0,0.0,0.0
DENND1A,0.0,0.0,0.0
DENND1B,1.0,0.0,1.0
DENND1C,1.0,0.0,1.0
DENND2A,1.0,1.0,1.0
DENND2B,0.0,0.0,0.0
DENND2C,0.0,0.0,0.0
DENND2D,1.0,1.0,1.0
DENND3,1.0,0.0,1.0
DENND4A,1.0,1.0,1.0
DENND4B,1.0,1.0,0.0
DENND4C,0.0,0.0,0.0
DENND5A,1.0,1.0,0.0
DENND5B,1.0,1.0,1.0
DENND6A,1.0,0.0,1.0
DENND6B,1.0,1.0,1.0
DENR,1.0,1.0,0.0
DEPDC1,1.0,1.0,1.0
DEPDC1B,1.0,1.0,1.0
DEPDC4,0.0,0.0,0.0
DEPDC5,0.0,0.0,0.0
DEPDC7,1.0,1.0,1.0
DEPP1,0.0,0.0,0.0
DEPTOR,1.0,1.0,1.0
DERA,1.0,1.0,1.0
DERL1,1.0,1.0,1.0
DERL2,0.0,0.0,0.0
DERL3,1.0,1.0,1.0
DES,1.0,1.0,1.0
DESI1,1.0,0.0,1.0
DESI2,1.0,1.0,0.0
DEXI,1.0,1.0,1.0
DFFA,1.0,1.0,1.0
DFFB,0.0,0.0,0.0
DGAT1,1.0,0.0,1.0
DGAT2,1.0,1.0,1.0
DGCR11,1.0,1.0,1.0
DGCR2,1.0,1.0,1.0
DGCR6L,1.0,0.0,1.0
DGCR8,0.0,0.0,0.0
DGKA,0.0,0.0,0.0
DGKD,1.0,1.0,1.0
DGKE,1.0,1.0,1.0
DGKG,0.0,0.0,0.0
DGKH,1.0,1.0,1.0
DGKQ,1.0,1.0,1.0
DGKZ,1.0,1.0,1.0
DGLUCY,1.0,1.0,1.0
DGUOK,1.0,0.0,1.0
DHCR24,0.0,0.0,0.0
DHCR24-DT,1.0,1.0,1.0
DHCR7,0.0,0.0,0.0
DHDDS,0.0,0.0,0.0
DHFR,1.0,0.0,1.0
DHFR2,1.0,1.0,1.0
DHODH,1.0,1.0,1.0
DHPS,1.0,1.0,1.0
DHRS1,1.0,1.0,1.0
DHRS11,0.0,0.0,0.0
DHRS12,1.0,1.0,1.0
DHRS13,1.0,1.0,0.0
DHRS2,1.0,1.0,1.0
DHRS3,1.0,1.0,1.0
DHRS4,1.0,1.0,1.0
DHRS4-AS1,1.0,1.0,1.0
DHRS4L2,1.0,1.0,1.0
DHRS7,0.0,0.0,0.0
DHRS7B,0.0,0.0,0.0
DHRS9,1.0,1.0,1.0
DHRSX,0.0,0.0,0.0
DHTKD1,1.0,1.0,1.0
DHX15,0.0,0.0,0.0
DHX16,1.0,1.0,0.0
DHX29,1.0,1.0,0.0
DHX30,1.0,1.0,0.0
DHX32,1.0,1.0,1.0
DHX33,1.0,0.0,1.0
DHX34,1.0,1.0,1.0
DHX35,1.0,1.0,0.0
DHX36,1.0,0.0,1.0
DHX37,1.0,1.0,1.0
DHX38,0.0,0.0,0.0
DHX40,1.0,0.0,1.0
DHX57,1.0,1.0,1.0
DHX58,1.0,1.0,1.0
DHX8,1.0,1.0,0.0
DHX9,1.0,1.0,1.0
DIABLO,0.0,0.0,0.0
DIAPH1,1.0,1.0,1.0
DIAPH2,0.0,0.0,0.0
DIAPH3,1.0,1.0,1.0
DICER1,1.0,1.0,1.0
DICER1-AS1,0.0,0.0,0.0
DIDO1,1.0,1.0,1.0
DIMT1,0.0,0.0,0.0
DIO1,1.0,1.0,1.0
DIO3OS,1.0,1.0,1.0
DIP2A,1.0,1.0,0.0
DIP2B,0.0,0.0,0.0
DIP2C,1.0,1.0,1.0
DIPK1A,1.0,1.0,1.0
DIPK1B,1.0,1.0,1.0
DIPK1C,1.0,1.0,1.0
DIPK2A,1.0,1.0,1.0
DIPK2B,1.0,1.0,1.0
DIRAS2,1.0,1.0,1.0
DIRAS3,1.0,1.0,1.0
DIS3,1.0,1.0,1.0
DIS3L,1.0,0.0,1.0
DIS3L2,1.0,1.0,0.0
DISC1,0.0,0.0,0.0
DISP1,1.0,1.0,0.0
DISP2,1.0,1.0,1.0
DIXDC1,1.0,1.0,1.0
DKC1,1.0,1.0,1.0
DKK1,1.0,1.0,0.0
DKK2,1.0,1.0,1.0
DKK3,1.0,1.0,1.0
DLAT,1.0,1.0,0.0
DLC1,1.0,1.0,1.0
DLD,1.0,0.0,1.0
DLEC1,1.0,1.0,1.0
DLEU1,1.0,1.0,1.0
DLEU2,1.0,1.0,1.0
DLEU7,1.0,1.0,1.0
DLG1,1.0,0.0,1.0
DLG2,1.0,1.0,1.0
DLG3,1.0,1.0,1.0
DLG4,1.0,0.0,1.0
DLG5,1.0,1.0,1.0
DLGAP1-AS1,1.0,1.0,1.0
DLGAP1-AS2,1.0,1.0,1.0
DLGAP2,0.0,0.0,0.0
DLGAP3,0.0,0.0,0.0
DLGAP4,1.0,1.0,1.0
DLGAP4-AS1,1.0,0.0,1.0
DLGAP5,1.0,1.0,1.0
DLK1,1.0,0.0,1.0
DLK2,1.0,1.0,1.0
DLL1,0.0,0.0,0.0
DLL4,1.0,1.0,1.0
DLST,1.0,1.0,1.0
DM1-AS,0.0,0.0,0.0
DMAC1,1.0,1.0,1.0
DMAC2,1.0,0.0,1.0
DMAC2L,1.0,0.0,1.0
DMAP1,1.0,1.0,0.0
DMD,1.0,1.0,1.0
DMGDH,1.0,1.0,1.0
DMKN,0.0,0.0,0.0
DMPK,1.0,1.0,0.0
DMRTA1,1.0,1.0,1.0
DMTF1,1.0,1.0,0.0
DMTN,0.0,0.0,0.0
DMWD,1.0,1.0,1.0
DMXL1,1.0,0.0,1.0
DMXL2,0.0,0.0,0.0
DNA2,1.0,1.0,1.0
DNAAF1,1.0,0.0,1.0
DNAAF2,0.0,0.0,0.0
DNAAF5,1.0,1.0,0.0
DNAH1,1.0,1.0,0.0
DNAH10OS,1.0,1.0,1.0
DNAH11,1.0,1.0,1.0
DNAH14,1.0,1.0,1.0
DNAH17,1.0,1.0,0.0
DNAH2,1.0,1.0,1.0
DNAH5,0.0,0.0,0.0
DNAH6,1.0,1.0,1.0
DNAI4,1.0,0.0,1.0
DNAJA1,1.0,1.0,1.0
DNAJA2,1.0,0.0,1.0
DNAJA3,1.0,1.0,1.0
DNAJA4,0.0,0.0,0.0
DNAJB1,1.0,1.0,1.0
DNAJB11,1.0,1.0,1.0
DNAJB12,1.0,0.0,1.0
DNAJB14,1.0,1.0,0.0
DNAJB2,1.0,1.0,0.0
DNAJB4,1.0,1.0,1.0
DNAJB5,1.0,1.0,1.0
DNAJB6,1.0,1.0,0.0
DNAJB6P1,0.0,0.0,0.0
DNAJB9,1.0,1.0,1.0
DNAJC1,1.0,0.0,1.0
DNAJC10,1.0,1.0,1.0
DNAJC11,0.0,0.0,0.0
DNAJC12,1.0,1.0,1.0
DNAJC13,1.0,1.0,0.0
DNAJC14,0.0,0.0,0.0
DNAJC15,1.0,1.0,1.0
DNAJC16,1.0,1.0,1.0
DNAJC17,1.0,0.0,1.0
DNAJC18,1.0,1.0,0.0
DNAJC19,1.0,0.0,1.0
DNAJC2,1.0,1.0,0.0
DNAJC21,1.0,0.0,1.0
DNAJC22,0.0,0.0,0.0
DNAJC24,1.0,0.0,1.0
DNAJC25,1.0,1.0,1.0
DNAJC27,1.0,0.0,1.0
DNAJC27-AS1,0.0,0.0,0.0
DNAJC28,1.0,1.0,1.0
DNAJC3,0.0,0.0,0.0
DNAJC3-DT,1.0,1.0,0.0
DNAJC30,1.0,0.0,1.0
DNAJC4,0.0,0.0,0.0
DNAJC5,1.0,1.0,1.0
DNAJC5B,1.0,0.0,1.0
DNAJC6,1.0,1.0,1.0
DNAJC7,1.0,1.0,0.0
DNAJC8,0.0,0.0,0.0
DNAJC9,1.0,1.0,1.0
DNAL1,0.0,0.0,0.0
DNAL4,1.0,1.0,0.0
DNALI1,1.0,1.0,1.0
DNASE1,1.0,1.0,1.0
DNASE1L1,1.0,1.0,1.0
DNASE1L3,1.0,1.0,1.0
DNASE2,0.0,0.0,0.0
DNHD1,0.0,0.0,0.0
DNM1,0.0,0.0,0.0
DNM1L,1.0,1.0,1.0
DNM2,1.0,1.0,0.0
DNM3,1.0,1.0,1.0
DNM3OS,1.0,1.0,1.0
DNMBP,1.0,1.0,1.0
DNMBP-AS1,0.0,0.0,0.0
DNMT1,1.0,1.0,1.0
DNMT3A,1.0,1.0,1.0
DNMT3B,1.0,1.0,1.0
DNMT3L,1.0,1.0,1.0
DNPEP,1.0,0.0,1.0
DNPH1,1.0,1.0,0.0
DNTTIP1,1.0,0.0,1.0
DNTTIP2,0.0,0.0,0.0
DOC2B,1.0,1.0,1.0
DOCK1,0.0,0.0,0.0
DOCK10,1.0,1.0,1.0
DOCK11,0.0,0.0,0.0
DOCK2,1.0,1.0,1.0
DOCK4,1.0,0.0,1.0
DOCK5,0.0,0.0,0.0
DOCK6,1.0,1.0,1.0
DOCK7,1.0,1.0,0.0
DOCK8,1.0,1.0,1.0
DOCK8-AS1,0.0,0.0,0.0
DOCK9,1.0,1.0,0.0
DOHH,1.0,1.0,0.0
DOK1,0.0,0.0,0.0
DOK2,1.0,1.0,0.0
DOK3,1.0,0.0,1.0
DOK4,1.0,1.0,1.0
DOK5,1.0,1.0,1.0
DOK6,1.0,1.0,1.0
DOK7,1.0,1.0,1.0
DOLK,1.0,1.0,1.0
DOLPP1,0.0,0.0,0.0
DONSON,1.0,1.0,1.0
DOP1A,1.0,1.0,1.0
DOP1B,0.0,0.0,0.0
DOT1L,1.0,1.0,0.0
DPAGT1,1.0,1.0,0.0
DPCD,1.0,1.0,1.0
DPEP1,1.0,1.0,1.0
DPEP2,1.0,1.0,1.0
DPF2,1.0,1.0,1.0
DPF3,1.0,1.0,1.0
DPH1,1.0,1.0,1.0
DPH2,1.0,1.0,1.0
DPH3,0.0,0.0,0.0
DPH5,1.0,1.0,0.0
DPH6,0.0,0.0,0.0
DPH6-DT,0.0,0.0,0.0
DPH7,1.0,1.0,1.0
DPM1,1.0,0.0,1.0
DPM2,1.0,1.0,1.0
DPM3,1.0,1.0,0.0
DPP10,0.0,0.0,0.0
DPP3,1.0,1.0,1.0
DPP4,1.0,1.0,0.0
DPP7,0.0,0.0,0.0
DPP8,1.0,1.0,0.0
DPP9,0.0,0.0,0.0
DPPA4,1.0,1.0,1.0
DPT,1.0,1.0,1.0
DPY19L1,1.0,0.0,1.0
DPY19L1P1,1.0,1.0,0.0
DPY19L2P3,1.0,1.0,0.0
DPY19L3,1.0,0.0,1.0
DPY19L4,1.0,0.0,1.0
DPY30,1.0,1.0,0.0
DPYD,1.0,1.0,1.0
DPYS,1.0,1.0,1.0
DPYSL2,0.0,0.0,0.0
DPYSL3,0.0,0.0,0.0
DR1,0.0,0.0,0.0
DRAIC,1.0,1.0,1.0
DRAM1,1.0,1.0,0.0
DRAM2,1.0,1.0,0.0
DRAP1,1.0,1.0,1.0
DRC3,0.0,0.0,0.0
DRC7,1.0,1.0,1.0
DRD1,1.0,0.0,1.0
DRD4,1.0,1.0,1.0
DRG1,1.0,1.0,0.0
DRG2,1.0,1.0,1.0
DROSHA,1.0,1.0,1.0
DSC2,1.0,1.0,1.0
DSC3,1.0,0.0,1.0
DSCAM,1.0,1.0,1.0
DSCAML1,1.0,1.0,1.0
DSCC1,1.0,1.0,1.0
DSE,1.0,1.0,1.0
DSEL,1.0,0.0,1.0
DSG1,0.0,0.0,0.0
DSG2,0.0,0.0,0.0
DSG2-AS1,1.0,1.0,1.0
DSG3,1.0,1.0,0.0
DSN1,1.0,1.0,1.0
DSP,1.0,0.0,1.0
DST,1.0,0.0,1.0
DSTN,1.0,0.0,1.0
DSTNP2,1.0,1.0,1.0
DSTYK,1.0,1.0,0.0
DTD1,1.0,1.0,1.0
DTD2,0.0,0.0,0.0
DTHD1,1.0,1.0,1.0
DTL,1.0,1.0,1.0
DTNA,1.0,1.0,1.0
DTNB,1.0,1.0,0.0
DTNBP1,1.0,1.0,0.0
DTWD1,0.0,0.0,0.0
DTWD2,1.0,0.0,1.0
DTX1,1.0,1.0,1.0
DTX2,1.0,1.0,0.0
DTX3,0.0,0.0,0.0
DTX3L,1.0,0.0,1.0
DTX4,0.0,0.0,0.0
DTYMK,1.0,1.0,1.0
DUBR,0.0,0.0,0.0
DUOX1,1.0,1.0,1.0
DUOX2,1.0,1.0,1.0
DUOXA2,1.0,1.0,0.0
DUS1L,1.0,1.0,0.0
DUS2,1.0,1.0,1.0
DUS3L,0.0,0.0,0.0
DUS4L,1.0,1.0,0.0
DUS4L-BCAP29,0.0,0.0,0.0
DUSP1,1.0,1.0,1.0
DUSP10,1.0,1.0,1.0
DUSP11,1.0,1.0,1.0
DUSP12,1.0,1.0,0.0
DUSP14,1.0,1.0,1.0
DUSP15,1.0,1.0,1.0
DUSP16,1.0,1.0,1.0
DUSP18,1.0,1.0,1.0
DUSP19,1.0,0.0,1.0
DUSP2,1.0,1.0,1.0
DUSP22,0.0,0.0,0.0
DUSP23,1.0,1.0,0.0
DUSP28,1.0,1.0,1.0
DUSP3,1.0,1.0,0.0
DUSP4,0.0,0.0,0.0
DUSP5,1.0,1.0,1.0
DUSP6,1.0,1.0,1.0
DUSP7,1.0,1.0,0.0
DUSP8,0.0,0.0,0.0
DUSP9,1.0,1.0,1.0
DUT,1.0,1.0,1.0
DVL1,0.0,0.0,0.0
DVL2,1.0,1.0,1.0
DVL3,1.0,1.0,1.0
DXO,1.0,1.0,0.0
DYM,1.0,1.0,1.0
DYNC1H1,1.0,1.0,1.0
DYNC1I1,1.0,1.0,1.0
DYNC1I2,1.0,1.0,0.0
DYNC1LI1,1.0,1.0,0.0
DYNC1LI2,0.0,0.0,0.0
DYNC2H1,1.0,0.0,1.0
DYNC2I1,1.0,1.0,0.0
DYNC2I2,0.0,0.0,0.0
DYNC2LI1,1.0,1.0,0.0
DYNLL1,1.0,1.0,1.0
DYNLL2,1.0,1.0,1.0
DYNLRB1,1.0,1.0,1.0
DYNLT1,0.0,0.0,0.0
DYNLT3,1.0,0.0,1.0
DYRK1A,1.0,1.0,1.0
DYRK1B,1.0,1.0,0.0
DYRK2,1.0,1.0,1.0
DYRK3,1.0,1.0,1.0
DYRK4,1.0,0.0,1.0
DYSF,1.0,1.0,0.0
DZANK1,1.0,1.0,0.0
DZIP1,0.0,0.0,0.0
DZIP1L,0.0,0.0,0.0
DZIP3,1.0,1.0,1.0
E2F1,1.0,1.0,1.0
E2F2,1.0,1.0,1.0
E2F3,1.0,1.0,0.0
E2F4,1.0,1.0,1.0
E2F5,1.0,1.0,0.0
E2F6,0.0,0.0,0.0
E2F8,1.0,1.0,1.0
E4F1,1.0,1.0,1.0
EAF1,1.0,0.0,1.0
EAF2,0.0,0.0,0.0
EAPP,1.0,1.0,1.0
EARS2,0.0,0.0,0.0
EBAG9,1.0,0.0,1.0
EBF1,1.0,1.0,0.0
EBF4,1.0,0.0,1.0
EBI3,1.0,1.0,1.0
EBLN3P,0.0,0.0,0.0
EBNA1BP2,1.0,1.0,1.0
EBP,0.0,0.0,0.0
EBPL,1.0,1.0,1.0
ECD,1.0,1.0,0.0
ECE1,1.0,1.0,1.0
ECH1,1.0,1.0,1.0
ECHDC1,1.0,1.0,1.0
ECHDC2,1.0,1.0,1.0
ECHDC3,1.0,1.0,1.0
ECHS1,1.0,1.0,1.0
ECI1,0.0,0.0,0.0
ECI2,1.0,1.0,1.0
ECM1,1.0,1.0,1.0
ECM2,1.0,1.0,1.0
ECPAS,0.0,0.0,0.0
ECRG4,0.0,0.0,0.0
ECSCR,1.0,1.0,1.0
ECSIT,0.0,0.0,0.0
ECT2,1.0,1.0,1.0
EDA,1.0,1.0,1.0
EDA2R,1.0,1.0,1.0
EDAR,1.0,0.0,1.0
EDC3,1.0,1.0,1.0
EDC4,0.0,0.0,0.0
EDEM1,1.0,1.0,1.0
EDEM2,1.0,1.0,0.0
EDEM3,1.0,1.0,1.0
EDF1,0.0,0.0,0.0
EDIL3,1.0,1.0,1.0
EDN1,1.0,1.0,1.0
EDN2,0.0,0.0,0.0
EDNRA,1.0,1.0,1.0
EDNRB,1.0,1.0,1.0
EDRF1,0.0,0.0,0.0
EEA1,0.0,0.0,0.0
EED,1.0,1.0,1.0
EEF1A1,1.0,0.0,1.0
EEF1A1P11,1.0,0.0,1.0
EEF1A1P12,1.0,0.0,1.0
EEF1A1P13,1.0,0.0,1.0
EEF1A1P19,0.0,0.0,0.0
EEF1A1P4,0.0,0.0,0.0
EEF1A1P5,1.0,1.0,0.0
EEF1A1P6,1.0,0.0,1.0
EEF1A1P9,0.0,0.0,0.0
EEF1A2,1.0,1.0,1.0
EEF1AKMT1,1.0,0.0,1.0
EEF1AKMT2,1.0,0.0,1.0
EEF1AKMT3,0.0,0.0,0.0
EEF1AKMT4,1.0,1.0,0.0
EEF1AKNMT,1.0,1.0,0.0
EEF1B2,0.0,0.0,0.0
EEF1B2P3,1.0,0.0,1.0
EEF1B2P6,0.0,0.0,0.0
EEF1D,1.0,1.0,0.0
EEF1DP1,1.0,1.0,1.0
EEF1E1,1.0,1.0,0.0
EEF1GP1,0.0,0.0,0.0
EEF2,1.0,0.0,1.0
EEF2K,1.0,1.0,0.0
EEF2KMT,1.0,1.0,1.0
EEFSEC,1.0,0.0,1.0
EEPD1,1.0,1.0,0.0
EFCAB1,1.0,1.0,1.0
EFCAB11,1.0,1.0,1.0
EFCAB12,1.0,1.0,1.0
EFCAB13,1.0,1.0,0.0
EFCAB14,1.0,0.0,1.0
EFCAB2,1.0,1.0,0.0
EFCAB6,1.0,0.0,1.0
EFCAB7,1.0,1.0,1.0
EFCC1,0.0,0.0,0.0
EFEMP1,0.0,0.0,0.0
EFEMP2,1.0,1.0,1.0
EFHC1,1.0,1.0,0.0
EFHD1,1.0,1.0,1.0
EFHD2,0.0,0.0,0.0
EFL1,0.0,0.0,0.0
EFNA1,1.0,1.0,0.0
EFNA2,0.0,0.0,0.0
EFNA3,1.0,1.0,1.0
EFNA4,1.0,1.0,1.0
EFNA5,1.0,1.0,0.0
EFNB1,1.0,0.0,1.0
EFNB2,1.0,1.0,1.0
EFNB3,1.0,1.0,1.0
EFR3A,1.0,1.0,1.0
EFR3B,1.0,1.0,1.0
EFS,0.0,0.0,0.0
EFTUD2,1.0,1.0,1.0
EGFL7,1.0,1.0,1.0
EGFLAM,1.0,0.0,1.0
EGFR,1.0,1.0,1.0
EGFR-AS1,1.0,1.0,0.0
EGLN1,0.0,0.0,0.0
EGLN2,1.0,1.0,0.0
EGLN3,1.0,1.0,1.0
EGR1,1.0,1.0,1.0
EGR2,1.0,1.0,1.0
EGR3,1.0,1.0,1.0
EHBP1,1.0,1.0,1.0
EHBP1L1,0.0,0.0,0.0
EHD1,1.0,0.0,1.0
EHD2,1.0,1.0,1.0
EHD3,1.0,1.0,1.0
EHD4,0.0,0.0,0.0
EHF,1.0,1.0,1.0
EHHADH,1.0,1.0,1.0
EHMT1,1.0,0.0,1.0
EHMT2,1.0,1.0,1.0
EI24,1.0,1.0,1.0
EID1,1.0,0.0,1.0
EID2,1.0,0.0,1.0
EID2B,1.0,1.0,1.0
EID3,0.0,0.0,0.0
EIF1,1.0,0.0,1.0
EIF1AD,1.0,1.0,0.0
EIF1AX,0.0,0.0,0.0
EIF1B,1.0,1.0,1.0
EIF1B-AS1,0.0,0.0,0.0
EIF2A,1.0,1.0,0.0
EIF2AK1,1.0,1.0,1.0
EIF2AK2,0.0,0.0,0.0
EIF2AK3,1.0,1.0,1.0
EIF2AK3-DT,1.0,1.0,0.0
EIF2AK4,1.0,1.0,1.0
EIF2B1,1.0,1.0,1.0
EIF2B2,1.0,1.0,1.0
EIF2B3,0.0,0.0,0.0
EIF2B4,1.0,1.0,0.0
EIF2B5,1.0,1.0,0.0
EIF2D,1.0,1.0,0.0
EIF2S1,0.0,0.0,0.0
EIF2S2,1.0,1.0,0.0
EIF2S3,1.0,1.0,1.0
EIF3A,0.0,0.0,0.0
EIF3B,1.0,1.0,0.0
EIF3C,1.0,1.0,0.0
EIF3D,1.0,1.0,1.0
EIF3E,1.0,1.0,1.0
EIF3F,0.0,0.0,0.0
EIF3FP3,0.0,0.0,0.0
EIF3G,1.0,1.0,0.0
EIF3H,1.0,1.0,1.0
EIF3I,0.0,0.0,0.0
EIF3J,1.0,0.0,1.0
EIF3J-DT,1.0,1.0,0.0
EIF3K,1.0,1.0,0.0
EIF3L,0.0,0.0,0.0
EIF3M,1.0,1.0,0.0
EIF4A1,1.0,1.0,1.0
EIF4A1P10,0.0,0.0,0.0
EIF4A2,0.0,0.0,0.0
EIF4A3,1.0,1.0,0.0
EIF4B,1.0,1.0,1.0
EIF4BP3,0.0,0.0,0.0
EIF4BP6,0.0,0.0,0.0
EIF4BP7,1.0,0.0,1.0
